cityid,city,state,postalcode
182,Hickory,North Carolina,28601.0
183,Westland,Michigan,48185.0
184,Washington,District of Columbia,20016.0
185,Houston,Texas,77041.0
186,Redlands,California,92374.0
187,Maple Grove,Minnesota,55369.0
188,Los Angeles,California,90008.0
189,Grove City,Ohio,43123.0
190,Orlando,Florida,32839.0
191,Dallas,Texas,75081.0
192,Macon,Georgia,31204.0
193,Wilmington,North Carolina,28403.0
194,Cuyahoga Falls,Ohio,44221.0
195,Kissimmee,Florida,34741.0
196,Sandy Springs,Georgia,30328.0
197,Danville,Illinois,61832.0
198,Lakewood,Ohio,44107.0
199,Pleasant Grove,Utah,84062.0
200,Lincoln Park,Michigan,48146.0
201,Conway,Arkansas,72032.0
202,New Rochelle,New York,10801.0
203,Salem,Virginia,24153.0
204,Coachella,California,92236.0
205,Oakland,California,94601.0
206,Laredo,Texas,78041.0
207,Saint Petersburg,Florida,33710.0
208,Virginia Beach,Virginia,23464.0
209,Freeport,New York,11520.0
210,Danville,California,94526.0
211,Sparks,Nevada,89431.0
212,Montgomery,Alabama,36116.0
213,Allen,Texas,75002.0
214,Lawrence,Massachusetts,1841.0
215,Mcallen,Texas,78501.0
216,Buffalo Grove,Illinois,60089.0
217,Carrollton,Texas,75007.0
218,Portland,Oregon,97206.0
219,West Jordan,Utah,84084.0
220,Lafayette,Louisiana,70506.0
221,Tallahassee,Florida,32303.0
222,Gaithersburg,Maryland,20877.0
223,Reno,Nevada,89502.0
224,Auburn,Alabama,36830.0
225,Jacksonville,North Carolina,28540.0
226,Salinas,California,93905.0
227,Redondo Beach,California,90278.0
228,Port Orange,Florida,32127.0
229,Abilene,Texas,79605.0
230,Champaign,Illinois,61821.0
231,Oxnard,California,93030.0
232,La Quinta,California,92253.0
233,Warner Robins,Georgia,31088.0
234,Keller,Texas,76248.0
235,Billings,Montana,59102.0
236,Columbus,Indiana,47201.0
237,Hot Springs,Arkansas,71901.0
238,Morristown,New Jersey,7960.0
239,Kenosha,Wisconsin,53142.0
240,Highland Park,Illinois,60035.0
241,Lake Elsinore,California,92530.0
242,Englewood,Colorado,80112.0
243,Coppell,Texas,75019.0
244,Rio Rancho,New Mexico,87124.0
245,Plano,Texas,75023.0
246,San Francisco,California,94110.0
247,San Mateo,California,94403.0
248,Philadelphia,Pennsylvania,19143.0
249,Jamestown,New York,14701.0
250,Skokie,Illinois,60076.0
251,Deltona,Florida,32725.0
252,Jackson,Tennessee,38301.0
253,Frisco,Texas,75034.0
254,Pasco,Washington,99301.0
255,Louisville,Colorado,80027.0
256,Independence,Missouri,64055.0
257,Fremont,Nebraska,68025.0
258,Oklahoma City,Oklahoma,73120.0
259,Renton,Washington,98059.0
260,Redwood City,California,94061.0
261,Clovis,New Mexico,88101.0
262,Fairfield,Ohio,45014.0
263,Bangor,Maine,4401.0
264,Burlington,Iowa,52601.0
265,Georgetown,Kentucky,40324.0
266,Roseville,Minnesota,55113.0
267,Kenner,Louisiana,70065.0
268,Carol Stream,Illinois,60188.0
269,Newark,Delaware,19711.0
270,Las Vegas,Nevada,89115.0
271,Chicago,Illinois,60653.0
272,Moreno Valley,California,92553.0
273,Durham,North Carolina,27707.0
274,Bryan,Texas,77803.0
275,Conroe,Texas,77301.0
276,Logan,Utah,84321.0
277,Lakeville,Minnesota,55044.0
278,Loveland,Colorado,80538.0
279,Quincy,Massachusetts,2169.0
280,Elkhart,Indiana,46514.0
281,El Cajon,California,92020.0
282,Dearborn Heights,Michigan,48127.0
283,Ontario,California,91761.0
284,Mentor,Ohio,44060.0
285,Los Angeles,California,90049.0
286,Whittier,California,90604.0
287,Wichita,Kansas,67212.0
288,Bowling Green,Ohio,43402.0
289,Waukesha,Wisconsin,53186.0
290,Miami,Florida,33142.0
291,Little Rock,Arkansas,72209.0
292,Saint Peters,Missouri,63376.0
293,Aurora,Illinois,60505.0
294,Manchester,Connecticut,6040.0
295,Seattle,Washington,98115.0
296,Kent,Washington,98031.0
297,Beverly,Massachusetts,1915.0
298,Yucaipa,California,92399.0
299,San Marcos,Texas,78666.0
300,Fairfield,California,94533.0
301,Mount Pleasant,Michigan,48858.0
302,Rock Hill,South Carolina,29730.0
303,Tulsa,Oklahoma,74133.0
304,Los Angeles,California,90036.0
305,Appleton,Wisconsin,54915.0
306,Scottsdale,Arizona,85254.0
307,San Jose,California,95123.0
308,Broomfield,Colorado,80020.0
309,Madison,Wisconsin,53711.0
310,Palatine,Illinois,60067.0
311,Edmond,Oklahoma,73034.0
312,Montebello,California,90640.0
313,East Orange,New Jersey,7017.0
314,Des Moines,Washington,98198.0
315,Superior,Wisconsin,54880.0
316,Mansfield,Texas,76063.0
317,Longview,Washington,98632.0
318,New Albany,Indiana,47150.0
319,Corpus Christi,Texas,78415.0
320,Watertown,New York,13601.0
321,Troy,New York,12180.0
322,Taylor,Michigan,48180.0
323,Auburn,New York,13021.0
324,Pueblo,Colorado,81001.0
325,Lancaster,Pennsylvania,17602.0
326,Greenville,North Carolina,27834.0
327,Escondido,California,92025.0
328,Pine Bluff,Arkansas,71603.0
329,Chicago,Illinois,60610.0
330,Tinley Park,Illinois,60477.0
331,East Point,Georgia,30344.0
332,Denver,Colorado,80219.0
333,Grapevine,Texas,76051.0
334,Carlsbad,New Mexico,88220.0
335,Pembroke Pines,Florida,33024.0
336,Rogers,Arkansas,72756.0
337,Thousand Oaks,California,91360.0
338,Pomona,California,91767.0
339,Clinton,Maryland,20735.0
340,Omaha,Nebraska,68104.0
341,Visalia,California,93277.0
342,Rockville,Maryland,20852.0
343,Raleigh,North Carolina,27604.0
344,Clarksville,Tennessee,37042.0
345,Grand Prairie,Texas,75051.0
346,Bossier City,Louisiana,71111.0
347,Wheeling,West Virginia,26003.0
348,Mount Vernon,New York,10550.0
349,Deer Park,Texas,77536.0
350,Asheville,North Carolina,28806.0
351,Provo,Utah,84604.0
352,Santa Ana,California,92704.0
353,Murray,Utah,84107.0
354,Missoula,Montana,59801.0
355,San Diego,California,92024.0
356,Springfield,Missouri,65807.0
357,Mobile,Alabama,36608.0
358,Columbus,Ohio,43229.0
359,Riverside,California,92503.0
360,League City,Texas,77573.0
361,Phoenix,Arizona,85023.0
362,Vacaville,California,95687.0
363,Holland,Michigan,49423.0
364,Fairfield,Connecticut,6824.0
365,Saint Paul,Minnesota,55106.0
366,Vineland,New Jersey,8360.0
367,Modesto,California,95351.0
368,Harrisonburg,Virginia,22801.0
369,Eau Claire,Wisconsin,54703.0
370,Newport News,Virginia,23602.0
371,Middletown,Connecticut,6457.0
372,Burbank,California,91505.0
373,Bridgeton,New Jersey,8302.0
374,Freeport,Illinois,61032.0
375,La Mesa,California,91941.0
376,Elyria,Ohio,44035.0
377,Indianapolis,Indiana,46203.0
378,Houston,Texas,77095.0
379,College Station,Texas,77840.0
380,Las Cruces,New Mexico,88001.0
381,Greeley,Colorado,80634.0
382,Seattle,Washington,98105.0
383,Wilson,North Carolina,27893.0
384,Saint Cloud,Minnesota,56301.0
385,Chesapeake,Virginia,23320.0
386,Nashville,Tennessee,37211.0
387,Marlborough,Massachusetts,1752.0
388,Redding,California,96003.0
389,Charlottesville,Virginia,22901.0
390,Lakewood,California,90712.0
391,Goldsboro,North Carolina,27534.0
392,Toledo,Ohio,43615.0
393,Frankfort,Illinois,60423.0
394,Encinitas,California,92024.0
395,Wheeling,Illinois,60090.0
396,Ormond Beach,Florida,32174.0
397,Pharr,Texas,78577.0
398,Rapid City,South Dakota,57701.0
399,Fargo,North Dakota,58103.0
400,Covington,Washington,98042.0
401,Lafayette,Indiana,47905.0
402,Buffalo,New York,14215.0
403,Saginaw,Michigan,48601.0
404,Minneapolis,Minnesota,55407.0
405,Shelton,Connecticut,6484.0
406,Bethlehem,Pennsylvania,18018.0
407,Rochester Hills,Michigan,48307.0
408,Cambridge,Massachusetts,2138.0
409,Normal,Illinois,61761.0
410,Atlanta,Georgia,30318.0
411,Burlington,North Carolina,27217.0
412,Philadelphia,Pennsylvania,19134.0
413,Hempstead,New York,11550.0
414,Seattle,Washington,98103.0
415,Trenton,Michigan,48183.0
416,Memphis,Tennessee,38109.0
417,Bellingham,Washington,98226.0
418,Daytona Beach,Florida,32114.0
419,Oak Park,Illinois,60302.0
420,Leominster,Massachusetts,1453.0
421,Auburn,Washington,98002.0
422,Westminster,California,92683.0
423,Andover,Massachusetts,1810.0
424,Apple Valley,California,92307.0
425,Fort Worth,Texas,76106.0
426,Helena,Montana,59601.0
427,The Colony,Texas,75056.0
428,Parker,Colorado,80134.0
429,Clifton,New Jersey,7011.0
430,Paterson,New Jersey,7501.0
431,Santa Clara,California,95051.0
432,Glendale,Arizona,85301.0
433,Lebanon,Tennessee,37087.0
434,Naperville,Illinois,60540.0
435,Monroe,Louisiana,71203.0
436,Holyoke,Massachusetts,1040.0
437,Reading,Pennsylvania,19601.0
438,Gastonia,North Carolina,28052.0
439,Florence,South Carolina,29501.0
440,Franklin,Wisconsin,53132.0
441,Everett,Washington,98208.0
442,Eugene,Oregon,97405.0
443,Philadelphia,Pennsylvania,19120.0
444,Waco,Texas,76706.0
445,Mount Pleasant,South Carolina,29464.0
446,Providence,Rhode Island,2908.0
447,Redmond,Washington,98052.0
448,Chandler,Arizona,85224.0
449,Bristol,Tennessee,37620.0
450,Springfield,Ohio,45503.0
451,Pasadena,Texas,77506.0
452,Pasadena,California,91104.0
453,El Paso,Texas,79907.0
454,Missouri City,Texas,77489.0
455,Milwaukee,Wisconsin,53209.0
456,Cedar Rapids,Iowa,52402.0
457,Woodbury,Minnesota,55125.0
458,Arlington,Texas,76017.0
459,Santa Fe,New Mexico,87505.0
460,Springfield,Virginia,22153.0
461,Hamilton,Ohio,45011.0
462,Yonkers,New York,10701.0
463,Long Beach,California,90805.0
464,Marysville,Washington,98270.0
465,Fayetteville,North Carolina,28314.0
466,Chicago,Illinois,60623.0
467,Sanford,Florida,32771.0
468,Aberdeen,South Dakota,57401.0
469,Springdale,Arkansas,72762.0
470,San Antonio,Texas,78207.0
471,Sierra Vista,Arizona,85635.0
472,Green Bay,Wisconsin,54302.0
473,Westfield,New Jersey,7090.0
474,Sioux Falls,South Dakota,57103.0
475,Florence,Alabama,35630.0
476,Newark,Ohio,43055.0
477,Louisville,Kentucky,40214.0
478,Bowling Green,Kentucky,42104.0
479,Plantation,Florida,33317.0
480,Sterling Heights,Michigan,48310.0
481,Decatur,Alabama,35601.0
482,Pompano Beach,Florida,33068.0
483,Gilbert,Arizona,85234.0
484,Commerce City,Colorado,80022.0
485,Twin Falls,Idaho,83301.0
486,Saint Charles,Illinois,60174.0
487,Lakewood,New Jersey,8701.0
488,Torrance,California,90503.0
489,Glenview,Illinois,60025.0
490,Richmond,Kentucky,40475.0
491,Santa Barbara,California,93101.0
492,Coral Gables,Florida,33134.0
493,Salt Lake City,Utah,84106.0
494,Hendersonville,Tennessee,37075.0
495,Rancho Cucamonga,California,91730.0
496,Los Angeles,California,90032.0
497,Florence,Kentucky,41042.0
498,New Brunswick,New Jersey,8901.0
499,Noblesville,Indiana,46060.0
500,Moorhead,Minnesota,56560.0
501,Charlotte,North Carolina,28205.0
502,Camarillo,California,93010.0
503,North Las Vegas,Nevada,89031.0
504,Pocatello,Idaho,83201.0
505,Troy,Ohio,45373.0
506,Parma,Ohio,44134.0
507,Santa Maria,California,93454.0
508,New York City,New York,10035.0
509,Linden,New Jersey,7036.0
510,Olympia,Washington,98502.0
511,Detroit,Michigan,48227.0
512,Norwich,Connecticut,6360.0
513,Allentown,Pennsylvania,18103.0
514,Salem,Oregon,97301.0
515,Knoxville,Tennessee,37918.0
516,New Bedford,Massachusetts,2740.0
517,Suffolk,Virginia,23434.0
518,Tuscaloosa,Alabama,35401.0
519,Franklin,Tennessee,37064.0
520,Grand Island,Nebraska,68801.0
521,Perth Amboy,New Jersey,8861.0
522,Danbury,Connecticut,6810.0
523,Jacksonville,Florida,32216.0
524,Spokane,Washington,99207.0
525,Delray Beach,Florida,33445.0
526,Melbourne,Florida,32935.0
527,Hillsboro,Oregon,97123.0
528,Houston,Texas,77070.0
529,Hagerstown,Maryland,21740.0
530,Bloomington,Indiana,47401.0
531,Richmond,Virginia,23223.0
532,Avondale,Arizona,85323.0
533,Lansing,Michigan,48911.0
534,Brownsville,Texas,78521.0
535,Tigard,Oregon,97224.0
536,Mission Viejo,California,92691.0
537,Des Moines,Iowa,50315.0
538,Concord,North Carolina,28027.0
539,Huntington Beach,California,92646.0
540,Mishawaka,Indiana,46544.0
541,Pensacola,Florida,32503.0
542,West Allis,Wisconsin,53214.0
543,New York City,New York,10024.0
544,Dallas,Texas,75220.0
545,Marion,Ohio,43302.0
546,Muskogee,Oklahoma,74403.0
547,Lewiston,Idaho,83501.0
548,Bullhead City,Arizona,86442.0
549,Chapel Hill,North Carolina,27514.0
550,Olathe,Kansas,66062.0
551,Redmond,Oregon,97756.0
552,Orland Park,Illinois,60462.0
553,Des Plaines,Illinois,60016.0
554,Sheboygan,Wisconsin,53081.0
555,Oceanside,California,92054.0
556,Draper,Utah,84020.0
557,Malden,Massachusetts,2148.0
558,Hoover,Alabama,35244.0
559,Royal Oak,Michigan,48073.0
560,Saint Charles,Missouri,63301.0
561,Richmond,Indiana,47374.0
562,Saint Louis,Missouri,63116.0
563,Anaheim,California,92804.0
564,Irving,Texas,75061.0
565,Laguna Niguel,California,92677.0
566,Sacramento,California,95823.0
567,Round Rock,Texas,78664.0
568,Plainfield,New Jersey,7060.0
569,Altoona,Pennsylvania,16602.0
570,Huntsville,Texas,77340.0
571,Hollywood,Florida,33021.0
572,Thornton,Colorado,80229.0
573,Great Falls,Montana,59405.0
574,Waterbury,Connecticut,6708.0
575,Murrieta,California,92563.0
576,Bristol,Connecticut,6010.0
577,Bloomington,Illinois,61701.0
578,Manteca,California,95336.0
579,Bolingbrook,Illinois,60440.0
580,Tamarac,Florida,33319.0
581,Oceanside,New York,11572.0
582,Garland,Texas,75043.0
583,Henderson,Kentucky,42420.0
584,Norfolk,Nebraska,68701.0
585,Smyrna,Georgia,30080.0
586,Lowell,Massachusetts,1852.0
587,Lehi,Utah,84043.0
588,Odessa,Texas,79762.0
589,Nashua,New Hampshire,3060.0
590,Manhattan,Kansas,66502.0
591,Columbia,Maryland,21044.0
592,Oswego,Illinois,60543.0
593,York,Pennsylvania,17403.0
594,Ann Arbor,Michigan,48104.0
595,Margate,Florida,33063.0
596,Rome,New York,13440.0
597,Aurora,Colorado,80013.0
598,Dover,Delaware,19901.0
599,Park Ridge,Illinois,60068.0
600,Coral Springs,Florida,33065.0
601,Medford,Oregon,97504.0
602,Passaic,New Jersey,7055.0
603,Meridian,Idaho,83642.0
604,Dover,New Hampshire,3820.0
605,Richardson,Texas,75080.0
606,Homestead,Florida,33030.0
607,San Francisco,California,94109.0
608,Lubbock,Texas,79424.0
609,Wilmington,Delaware,19805.0
610,Orem,Utah,84057.0
611,Murray,Kentucky,42071.0
612,Columbia,South Carolina,29203.0
613,Bakersfield,California,93309.0
614,Woodstock,Illinois,60098.0
615,Alexandria,Virginia,22304.0
616,Evanston,Illinois,60201.0
617,Philadelphia,Pennsylvania,19140.0
618,Inglewood,California,90301.0
619,Miramar,Florida,33023.0
620,Gulfport,Mississippi,39503.0
621,Chattanooga,Tennessee,37421.0
622,Port Saint Lucie,Florida,34952.0
623,Owensboro,Kentucky,42301.0
624,Arlington Heights,Illinois,60004.0
625,Temecula,California,92592.0
626,West Palm Beach,Florida,33407.0
627,Jonesboro,Arkansas,72401.0
628,Cincinnati,Ohio,45231.0
